cnpj,razaoSocial,nomeFantasia,matrizFilial,situacaoCadastral,cnaePrincipal,cnaeSecundarios,municipio,uf,capitalSocial,porte,motivoMatch
42659124000123,RASTRO CITY RASTREAMENTO VEICULAR LTDA,RASTRO CITY,MATRIZ,ATIVA,4520007,4321500;4520003;5229002;7729202;8020002,MANAUS,AM,"20000,00",01,PALAVRA_CHAVE_GR
44070171000162,BANDEIRA SANTANA LTDA,RASTREAR VEICULOS MAIS,MATRIZ,ATIVA,8020001,4520007;4669999,TERESINA,PI,"50000,00",01,PALAVRA_CHAVE_GR
44673688000146,BETA7 RASTREAMENTO E LOCACAO DE VEICULOS LTDA,BETA7 RASTREAMENTO E LOCACAO DE VEICULOS,MATRIZ,ATIVA,4520007,4520003;4530701;4530703;4530704;7711000;7719599;8020001,FEIRA DE SANTANA,BA,"50000,00",01,PALAVRA_CHAVE_GR
45296994000173,M K R DA SILVA SERVICOS DE MONITORAMENTO SEGUROS E PROTECAO VEICULAR,CASA DO RASTREADOR PROTECAO VEICULAR,MATRIZ,ATIVA,8020001,4530706;6622300,TERESINA,PI,"50000,00",01,PALAVRA_CHAVE_GR
45685834000116,RB SERVICOS DE MONITORAMENTO LTDA,RB SEGURANCA,MATRIZ,ATIVA,8111700,8020001,SALVADOR,BA,"30000,00",01,PALAVRA_CHAVE_GR
45815561000187,DBSK SEGURANCA E MONITORAMENTO LTDA,MS SEGURANCA,MATRIZ,ATIVA,8020001,8011101,FEIRA DE SANTANA,BA,"500000,00",01,PALAVRA_CHAVE_GR
47192712000113,DF SISTEMA E SERVICO DE MONITORAMENTO LTDA,DF MONITORAMENTO,MATRIZ,ATIVA,8020001,4752100;6209100;9512600,BRASILIA,DF,"60000,00",01,PALAVRA_CHAVE_GR
47409121000155,INOVAR REFRIGERACAO AUTOMOTIVA E SERVICOS VEICULARES LTDA,INOVAR REFRIGERACAO AUTOMOTIVA,MATRIZ,ATIVA,4520001,3314707;4520007;4530703;4530704;4541206;4541207;8020002,TERESINA,PI,"50000,00",01,CNAE_CARGA_TRANSPORTE
48095694000114,RISHELL TRANSPORTES E LOCACOES LTDA,RISHELL TRANSPORTES E LOCACOES,MATRIZ,ATIVA,8020001,4313400;4511101;4511102;4618401;4930202;4930203;5611203;6821801;6822600;7711000;7739099,TERESINA,PI,"500000,00",01,CNAE_CARGA_TRANSPORTE
49362989000172,MAIS RASTREAMENTO LTDA,MAIS RASTREAMENTO,MATRIZ,ATIVA,8020001,7711000;8211300,NATAL,RN,"20000,00",01,PALAVRA_CHAVE_GR
49838810000100,MANA - MONITORAMENTO DE ANALISES NUTRICIONAIS AVANCADAS LTDA,MANA - MONITORAMENTO DE ANALISES NUTRICIONAIS AVANCADAS,MATRIZ,ATIVA,8650002,8660700,SALVADOR,BA,"10000,00",01,PALAVRA_CHAVE_GR
50722874000120,RASTREAR VEICULAR LTDA,RASTREAR RASTREAMENTO VEICULAR,MATRIZ,ATIVA,4530703,4321500;4520007;4530704;4541206;4541207;8020001,BRASILIA,DF,"100000,00",01,PALAVRA_CHAVE_GR
50883895000128,SKY TECNOLOGIA LTDA,SKY TRACKER TELEMETRIA E SEGURANCA VEICULAR,MATRIZ,ATIVA,4321500,4751201;4752100;4753900;5320202;6190699;6201501;6202300;6203100;6204000;8020002;8599604,SAO LUIS,MA,"5000,00",01,CNAE_CARGA_TRANSPORTE
51270267000130,GUARDIAN TECH LOG E RASTREAMENTO LTDA,GUARDIAN TECH NET,MATRIZ,ATIVA,4930202,1033302;1096100;3101200;4321500;4530703;4618401;4619200;4729699;4752100;4753900;4759899;4930201;4930204;5120000;5250804;5250805;5320202;6190699;7711000;8020001,MANAUS,AM,"30000,00",01,PALAVRA_CHAVE_GR
51558258000149,MONITORA MAIS LTDA,MONITORA MAIS RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,4321500;4520007;4530703;4530704;4541206;4541207,VITORIA,ES,"100000,00",01,PALAVRA_CHAVE_GR
51947936000165,SMARTBOX - TRANSPORTE E ARMAZENAMENTO SEGUROS - AM INOVA SIMPLES (I.S.),,MATRIZ,ATIVA,5250804,1830003;2610800;2631100;2651500;3099700;4669999;5229099;5239799;5240199;6120599;6130200;6190699;6201501;6202300;6203100;6204000;6209100;6311900;6319400;7739099;7740300;8020001;8599604;9512600,MANAUS,AM,"1000,00",01,CNAE_CARGA_TRANSPORTE
52745525000150,W K SERVICO DE RASTREAMENTO E MONITORAMENTO LTDA,W K RASTREAMENTO,MATRIZ,ATIVA,8020001,6204000,MANAUS,AM,"50000,00",01,PALAVRA_CHAVE_GR
53827578000182,J C RIAN S ALCANTARA,DTRACKER RASTREAMENTO,MATRIZ,ATIVA,8020001,4511102;4520003;4520007;4530703;7729202,MANAUS,AM,"80000,00",01,PALAVRA_CHAVE_GR
54294342000190,ERR CONSERVACAO E MONITORAMENTO LTDA,ERR CONSERVACAO E MONITORAMENTO,MATRIZ,ATIVA,8129000,4311802;5320202;8011101,BRASILIA,DF,"50000,00",03,PALAVRA_CHAVE_GR
54706883000189,V2 RASTREADORES LTDA,V2 RASTREADORES,MATRIZ,ATIVA,4520007,7739099,TERESINA,PI,"150000,00",01,PALAVRA_CHAVE_GR
54732635000102,RR TRANSPORTES E LOGISTICAS LTDA,,MATRIZ,ATIVA,7711000,3600602;3811400;4399104;4511101;4511102;4512902;4520001;4520003;4520006;4520007;4923001;4923002;4929901;4930204;5223100;5229002;7719501;7732201;7739099;7911200;8020001;8020002;9529102,SAO LUIS,MA,"2000,00",01,CNAE_CARGA_TRANSPORTE
54949066000151,RENATEC TECNOLOGIA EM RASTREAMENTO VEICULAR LTDA,KADEMEUCARRO RASTREAMENTO VEICULAR,MATRIZ,ATIVA,4752100,4520007;4530703;8020001,BRASILIA,DF,"50000,00",01,PALAVRA_CHAVE_GR
55763869000180,CENTRO SEGURO MANUTENCAO E MONITORAMENTO LTDA,CENTRO SEGURO MANUTENCAO E MONITORAMENTO,MATRIZ,ATIVA,4321500,8020001;8020002;8121400;8129000;8130300,NATAL,RN,"100000,00",01,PALAVRA_CHAVE_GR
56442089000109,"CHARLIE COMERCIO DE PECAS, MANUTENCAO E RASTREAMENTO VEICULAR LTDA",CHARLIE PROTECAO VEICULAR,MATRIZ,ATIVA,4520007,4520002;4530703;4763603;5229002;7711000;8020001;8211300;9529104,FEIRA DE SANTANA,BA,"200000,00",01,PALAVRA_CHAVE_GR
57067259000177,SINATRAFEGO SINALIZACAO DE TRANSITO E RASTREAMENTO VEICULAR LTDA,SINATRAFEGO SINALIZACAO,MATRIZ,ATIVA,4211102,4329104;4520007;4751201;4754703;8020001,BRASILIA,DF,"20000,00",01,PALAVRA_CHAVE_GR
43984993000196,"ANJOS GUARDIAO MONITORAMENTO, ASSESSORIA E SERVICOS LTDA",,MATRIZ,ATIVA,8219999,8011101;8020002,SALVADOR,BA,"107000,00",01,PALAVRA_CHAVE_GR
57897190000109,MJ SERVICOS VEICULAR LTDA,MJ SERVICOS VEICULAR,MATRIZ,ATIVA,4520003,4520007;8020001,JOAO PESSOA,PB,"5000,00",01,CNAE_CARGA_TRANSPORTE
58031258000135,NAH ASSISTENCIA E SERVICOS DE MONITORAMENTO LTDA,NAH ASSISTENCIA E SERVICOS DE MONITORAMENTO,MATRIZ,ATIVA,8020001,4520001;7711000;8211300,MANAUS,AM,"500000,00",01,PALAVRA_CHAVE_GR
58094447000157,ZN TECH MONITORAMENTO E CONSULTORIA LTDA,ZN TECH,MATRIZ,ATIVA,8660700,1821100;1822901;4649408;4751201;4751202;4752100;4753900;4757100;4759899;4761003;4789007;4789008;4789099;6190601;6201501;6202300;6203100;6204000;6209100;6311900;6319400;8020001;8219901;8299707;8299799;8599603;8599604;8650099;9511800;9512600;9521500;9529199,MANAUS,AM,"600000,00",03,PALAVRA_CHAVE_GR
58214761000126,VIA SISTEMA DE RASTREAMENTO LTDA,VIA RASTREAMENTO,MATRIZ,ATIVA,8020001,4520007;4530701,NATAL,RN,"300000,00",01,PALAVRA_CHAVE_GR
58589209000112,WP TRANSPORTES LOGISTICA E SERVICOS LTDA,WP TRANSPORTES,MATRIZ,ATIVA,4929902,4923002;4924800;4929904;4930201;4930202;7711000;8020001;8121400;8129000,ARACAJU,SE,"200000,00",01,CNAE_CARGA_TRANSPORTE
59453982000110,AVSL RASTREAMENTO VEICULAR LTDA,AVSL RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,4520007;4752100;9512600,NATAL,RN,"30000,00",03,PALAVRA_CHAVE_GR
59546427000132,IMPERIO SERVICOS E MONITORAMENTO LTDA,,MATRIZ,ATIVA,8111700,8020001;8211300,BRASILIA,DF,"10000,00",01,PALAVRA_CHAVE_GR
60011804000118,PLANETA RASTREAMENTO LTDA,PLANETA RASTREAMENTO,MATRIZ,ATIVA,4321500,8020001,TERESINA,PI,"30000,00",01,PALAVRA_CHAVE_GR
60113976000100,TRANSPORTADORA LE VAIR LTDA,TRANSPORTADORA LE VAIR,MATRIZ,ATIVA,4930201,4530703;4712100;4743100;4930202;4930204;5611201;8020001,TERESINA,PI,"150000,00",01,CNAE_CARGA_TRANSPORTE
20087439000291,AUTOBLOCK TECNOLOGIA DA INFORMACAO E RASTREAMENTO LTDA,,FILIAL,ATIVA,8020001,4520001;4520003;4520004;4520007;4530701;4530703;4541203;4543900;4751201;4752100;5229002;6209100;7739099,SAO LUIS,MA,"150000,00",03,PALAVRA_CHAVE_GR
20087439000100,AUTOBLOCK TECNOLOGIA DA INFORMACAO E RASTREAMENTO LTDA,AUTOBLOCK,MATRIZ,ATIVA,8020001,4520001;4520003;4520004;4520007;4530701;4530703;4541203;4543900;4751201;4752100;5229002;6209100;7739099,SAO LUIS,MA,"150000,00",03,PALAVRA_CHAVE_GR
60781441000108,DANIEL FERREIRA DA SILVA LTDA,DFS MONITORAMENTO E TECNOLOGIA,MATRIZ,ATIVA,4321500,4751201;8111700,BRASILIA,DF,"5000,00",01,PALAVRA_CHAVE_GR
58957211000105,VISION MONITORAMENTO LTDA,VISION MONITORAMENTO,MATRIZ,ATIVA,4321500,4751201;4753900,BRASILIA,DF,"200000,00",03,PALAVRA_CHAVE_GR
45870833000141,VGC GESTAO & SEGURANCA ADMINISTRACAO CONDOMINIAL E MONITORAMENTO ELETRONICO LTDA,VGC SERVICOS,MATRIZ,ATIVA,8020001,3312102;3329599;4321500;4322301;4322302;4322303;4330404;6209100;6311900;6822600;7490199;8020002;8121400;8129000;8130300;8211300;8219999;8220200;8299799;8599604;9521500;9609299,JOAO PESSOA,PB,"150000,00",01,PALAVRA_CHAVE_GR
58160552000147,ELO LOGISTIC LTDA,EL TORO HAMBURGUERIA,MATRIZ,ATIVA,4930201,4321500;4329199;4651601;4652400;4742300;4752100;4759899;4930202;4930203;5021102;5211701;5211799;5232000;5250803;5250804;5250805;5320202;6201501;6204000;6209100;6311900;7732201;7732202;7733100;7739099;8011102;8020001;8020002;8211300;9511800;9512600,MANAUS,AM,"100000,00",01,CNAE_CARGA_TRANSPORTE
62728014000183,STGPS RASTREAMENTO E MONITORAMENTO LTDA,STGPS RASTREAMENTO E MONITORAMENTO,MATRIZ,ATIVA,8020001,4520001;4520003;4520007;5229002;5320201;6204000;6622300;7319002;7711000;8111700;8211300;8220200;8291100;8299799,ARACAJU,SE,"50000,00",01,PALAVRA_CHAVE_GR
64099397000101,R B CORREA RASTREAMENTOS,RC RASTREAMENTO,MATRIZ,ATIVA,4520007,4321500;4530703;8020001,SAO LUIS,MA,"5000,00",01,PALAVRA_CHAVE_GR
64485132000133,"MARLIM ENGENHARIA, GESTAO DE RISCOS E SUSTENTABILIDADE LTDA.",MARLIM ENGENHARIA &RISCOS,MATRIZ,ATIVA,7112000,7020400;7119799;7120100;7490101;7490199,SALVADOR,BA,"10000,00",01,PALAVRA_CHAVE_GR
66738034000196,LUCERNA TECNOLOGIA E MONITORAMENTO LTDA,,MATRIZ,ATIVA,8020001,4321500;4751201;4752100;4753900;4757100;6110803;6190601;6190602;6190699;6209100;7020400;8599604,SAO LUIS,MA,"162100,00",01,PALAVRA_CHAVE_GR
66793736000172,K P LOBATO,KL RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,4520007;4530701;4530703;4753900;5229002;6209100;6311900;7739099;8211300;8220200,SAO LUIS,MA,"10000,00",01,PALAVRA_CHAVE_GR
66881036000130,TOP EVENTOS E SERVICOS LTDA,TOP PATRIMONIAL MONITORAMENTO EM SISTEMAS ELETRONICOS.,MATRIZ,ATIVA,8111700,3329599;4321500;8129000;8299799;9609299,SALVADOR,BA,"100000,00",01,PALAVRA_CHAVE_GR
67215441000181,V G M RIBEIRO LOCACOES E RASTREAMENTO,MURADA LOCACOES E RASTREAMENTO,MATRIZ,ATIVA,8020001,4520007;7719599;7729299,SAO LUIS,MA,"40000,00",01,PALAVRA_CHAVE_GR
68410288000106,VIATEC RASTREAMENTO LTDA,,MATRIZ,ATIVA,8020001,,NATAL,RN,"150000,00",03,PALAVRA_CHAVE_GR
03612713000102,GUARDION DRIVER E RASTREAMENTO DE VEICULOS LTDA,GUARDION DRIVER E RASTREAMENTO DE VEICULOS,MATRIZ,ATIVA,7490104,4520005;4923002;4929999;6201501;6202300;6209100;6319400;7020400;7319004;7711000;8020001;8211300,MANAUS,AM,"100000,00",01,PALAVRA_CHAVE_GR
02797008000156,ELIVALDO FROTA MACIEL,VENEZA SERVICES,MATRIZ,ATIVA,8219999,7020400;8020001;8111700;8121400,MANAUS,AM,"100000,00",01,CNAE_CARGA_TRANSPORTE
01609715000109,NEWTRONICS INFORMATICA LTDA,VITORIA TRACK RASTREADORES,MATRIZ,ATIVA,4751201,4520001;4530703;4530704;6209100;9511800,VITORIA,ES,"0,00",01,PALAVRA_CHAVE_GR
07595751000147,ATIVA SERVICO DE MONITORAMENTO DE SEGURANCA ELETRONICA LTDA,ATIVA SEGURANCA INTELIGENTE,MATRIZ,ATIVA,8020001,4321500;4751201;4753900;4759899;8111700,BRASILIA,DF,"104500,00",01,PALAVRA_CHAVE_GR
02152861000110,VALDECIR CRUZ RAMOS,OFICINA DO VAL-TIRA RISCO,MATRIZ,ATIVA,4321500,4221903;4292801;4520001;4520002;4520003;4520004;4520005;4520007,BELEM,PA,"0,00",01,PALAVRA_CHAVE_GR
05399773000106,X-TRACKER SERVICOS DE RASTREAMENTO LTDA,INSTALL SAT SYSTEM,MATRIZ,ATIVA,8020001,4520007;6190699;7739099,SAO LUIS,MA,"10000,00",01,PALAVRA_CHAVE_GR
05953648000104,CENTRO DE ESTUDO RISCOS E RABISCOS S/S LTDA,RISCOS E RABISCOS,MATRIZ,ATIVA,8513900,,BELEM,PA,"10000,00",05,PALAVRA_CHAVE_GR
04493133000106,SULAMERICANA MONITORAMENTO E LOCACAO LTDA,SULAMERICANA,MATRIZ,ATIVA,8020001,4221905;4321500;7739099,BRASILIA,DF,"330000,00",01,PALAVRA_CHAVE_GR
22815831000154,"MURICI COMERCIO DE ESTIVAS,TRANSPORTES E SERVICOS DA CONSTRUCAO CIVIL LTDA",MURICI,MATRIZ,ATIVA,4761003,1822999;3329501;4120400;4213800;4222701;4222702;4292801;4299501;4299599;4311802;4312600;4313400;4321500;4322301;4322302;4329104;4330402;4330404;4330405;4399101;4399103;4399105;4530703;4611700;4615000;4616800;4618401;4618402;4618499;4619200;4712100;4723700;4724500;4729699;4743100;4744001;4744004;4744099;4751201;4753900;4754701;4755502;4755503;4757100;4759899;4761001;4763601;4771704;4782201;4789007;4789099;4923002;4924800;4929902;4930201;5011401;5091202;5620102;5620104;6209100;7312200;7711000;7719501;7732201;7732202;7739003;7739099;7820500;8020001;8111700;8121400;8129000;8130300;8211300;8230001;8230002;9001906;9511800,MANAUS,AM,"2000000,00",03,CNAE_CARGA_TRANSPORTE
08909941000154,JESUS REPRESENTACOES DE MATERIAL DE CONSTRUCAO LTDA,JESUSSAT RASTREAMENTOS,MATRIZ,ATIVA,5611201,4530703;4613300;8020001,SAO LUIS,MA,"20000,00",01,PALAVRA_CHAVE_GR
10528665000126,J. G. SERVICOS DE SEGURANCA E MONITORAMENTO LTDA,SIM-SEGURANCA E MONITORAMENTO,MATRIZ,ATIVA,8020001,4759899;7739099;8011101;8111700,BELEM,PA,"60000,00",01,PALAVRA_CHAVE_GR
13662120000104,RAFE SERVICOS DE TRANSPORTES LTDA,"RAFE COMERCIO, TRANSPORTE, CONSULTORIA E SEGURANCA LTDA",MATRIZ,ATIVA,5021101,1413402;3317101;4321500;4322302;4322303;4330402;4330404;4645101;4712100;4729699;4759899;4763602;4763605;4773300;4781400;4782201;4789005;4923002;4930201;5011401;5021102;5022001;5022002;5030101;5030102;5091201;5250803;5611203;5620101;5620102;7711000;7810800;8020001;8020002;8111700;8121400;8129000;8130300;8211300;8219999;8230001;8599604,MANAUS,AM,"10000,00",05,CNAE_CARGA_TRANSPORTE
17103889000135,RN MONITORAMENTOS LTDA,RN SEGURANCA,MATRIZ,ATIVA,8020001,4751201;7711000,NATAL,RN,"80000,00",01,PALAVRA_CHAVE_GR
19452312000164,BRASIL SAT RASTREADORES LTDA,DOCTOR BASS,MATRIZ,ATIVA,4520007,4530703;4752100;8020001;9512600,FEIRA DE SANTANA,BA,"70000,00",01,PALAVRA_CHAVE_GR
19861761000166,A & R MONITORAMENTO DE SISTEMA DE SEGURANCA LTDA,PROGRAMAX,MATRIZ,ATIVA,8020001,4321500;4742300;4752100;4753900;4759899,TERESINA,PI,"100000,00",01,PALAVRA_CHAVE_GR
25382554000121,FORCA MUNDIAL MONITORAMENTO DE SISTEMA LTDA,FORCA MUNDIAL,MATRIZ,ATIVA,8020001,,SALVADOR,BA,"120000,00",01,PALAVRA_CHAVE_GR
13684457000104,3D SERVICOS EMPRESARIAIS LTDA,3D ALARMES MONITORAMENTO E RASTREAMENTO,MATRIZ,ATIVA,4751201,4321500;4753900;8020001;8220200;9512600;9521500,MANAUS,AM,"100000,00",03,PALAVRA_CHAVE_GR
21615712000195,DVISATDRONE RASTREAMENTO VEICULAR LTDA,DVISATDRONE & ARTYVINIL,MATRIZ,ATIVA,8020001,4530703;4763601;4789001;7119701;7410299;7420002;7420004;8011101;8599604,BRASILIA,DF,"93700,00",01,PALAVRA_CHAVE_GR
08787549000180,HG ASSISTENCIA E MONITORAMENTO LTDA,HG ASSISTENCIA E MONITORAMENTO,MATRIZ,ATIVA,5229002,3600602;3811400;4399104;4511101;4511102;4512902;4520001;4520003;4520006;4520007;4923001;4923002;4929901;4930201;4930202;4930204;5223100;7711000;7719501;7732201;7739099;7911200;7912100;8020001;8020002;9529102,SAO LUIS,MA,"100000,00",03,PALAVRA_CHAVE_GR
11306517000120,RIVERSEG MONITORAMENTO E VIGILANCIA LTDA,B & C SOLUCOES,MATRIZ,ATIVA,8020001,5320201;8111700;9609299,SALVADOR,BA,"30000,00",01,PALAVRA_CHAVE_GR
26402525000147,HELP SERVICE MONITORAMENTO LTDA,HELP SERVICE,MATRIZ,ATIVA,8020001,4511102;4520001;5229002;7719599,SALVADOR,BA,"90000,00",01,PALAVRA_CHAVE_GR
27923361000166,VIGIA ELETRONICA MONITORAMENTO DE SISTEMAS LTDA,VIGILANCIA ELETRONICA,MATRIZ,ATIVA,8020001,7739099,BELEM,PA,"100000,00",03,PALAVRA_CHAVE_GR
28618450000161,SOLUCOES COMERCIO E GESTAO DE SERVICOS DE A A Z LTDA,SOLUCOES TRACK RASTREAMENTO,MATRIZ,ATIVA,8020001,4520007;5320201;6204000;6622300;7319002;7739099;8111700;8211300;8220200;8291100,ARACAJU,SE,"150000,00",01,PALAVRA_CHAVE_GR
26199127000175,SANTOS ENGENHARIA E TRANSPORTES LTDA,S W ENGENHARIA,MATRIZ,ATIVA,4930202,3314701;3314702;3314703;3314704;3314707;3314717;3314722;3314799;4120400;4321500;4330401;4330402;4330403;4330404;4330405;4330499;4930201;4930204;5320201;5320202;7119704;8020001;8299799,MANAUS,AM,"800000,00",01,CNAE_CARGA_TRANSPORTE
30537204000127,AGUIAR CORRETORA DE SEGUROS E GERENCIAMENTO DE RISCOS LTDA,AGUIAR CORRETORA DE SEGUROS E GERENCIAMENTO DE RISCOS,MATRIZ,ATIVA,6622300,,BRASILIA,DF,"10000,00",01,PALAVRA_CHAVE_GR
31886650000100,CAR ALL MONITORAMENTO E RASTREAMENTO VEICULAR LTDA,QUALIS MONITORAMENTO E RASTREAMENTO,MATRIZ,ATIVA,8020001,3321000;4530703;4530706;4649402;4669999;4742300;4751201;4752100;4753900;4757100;6311900;7490104;7711000;7740300;8211300;8299799,MANAUS,AM,"100000,00",01,PALAVRA_CHAVE_GR
28235152000192,EMF SERVICOS DE VIGILANCIA E TERCEIRIZACAO LTDA,PRECAVE SEGURANCA MONITORAMENTO TERCEIRIZACAO,MATRIZ,ATIVA,8111700,8020001;8121400;8130300,FEIRA DE SANTANA,BA,"110000,00",01,PALAVRA_CHAVE_GR
26937374000121,L. G. N. DA ENCARNACAO EMPREENDIMENTO LTDA,A. S. SEGURANCA & MONITORAMENTO 24 HORAS,MATRIZ,ATIVA,8020001,3299003;3311200;3314707;3314799;3329599;4120400;4291000;4299501;4299599;4313400;4321500;4322301;4322302;4322303;4329103;4329105;4329199;4330401;4330402;4330403;4330404;4330405;4330499;4399101;4399103;4399104;4399199;4618499;4635401;4637107;4639701;4641903;4642702;4643501;4646001;4646002;4647801;4649401;4649402;4649408;4649410;4649499;4651601;4664800;4669999;4673700;4679601;4679699;4686902;4689399;4751201;4752100;4753900;4755502;4761003;4763605;5231101;5231102;5240199;5611203;6130200;6190699;6810201;7711000;7733100;7739099;7911200;8011101;8020002;8111700;8121400;8129000;8299799;9601701,MANAUS,AM,"95000,00",03,PALAVRA_CHAVE_GR
32411987000123,CNP SERVICOS DE MONITORAMENTO VIGILANCIA E SEGURANCA LTDA.,CNP SERVICOS E SEGURANCA,MATRIZ,ATIVA,8020001,8011101;8020002,SALVADOR,BA,"106410,00",01,PALAVRA_CHAVE_GR
30816428000178,BELEM PORTARIA REMOTA E MONITORAMENTO LTDA,PORTER BELEM,MATRIZ,ATIVA,8020001,3329599;4520007;4530703;4742300;4753900;4757100;4759899;7739099;9511800,BELEM,PA,"1000000,00",01,PALAVRA_CHAVE_GR
34704558000170,EL - ELYON SERVICOS DE RASTREADORES E SEGURANCA ELETRONICA LTDA,EL ELYON SERVICOS DE RASTREAMENTO,MATRIZ,ATIVA,6190699,4321500;4322303;4759899;4929901;4929903;7911200;8020001,FEIRA DE SANTANA,BA,"50000,00",01,PALAVRA_CHAVE_GR
36243337000177,METROPOLE RELAMPAGO SEGURANCA E MONITORAMENTO LTDA,METROPOLE RELAMPAGO,MATRIZ,ATIVA,8020001,4742300;4753900;7739099;8111700;8121400,NATAL,RN,"5000,00",01,PALAVRA_CHAVE_GR
37634416000171,NIVIA C SILVA DA SILVA,NC MONITORAMENTO DE SISTEMA DE SEGURANCA ELETRONICO,MATRIZ,ATIVA,8020001,,BELEM,PA,"20000,00",03,PALAVRA_CHAVE_GR
38360802000185,GEBTON ALBUQUERQUE DA SILVA LTDA,MEGA RASTREAMENTO,MATRIZ,ATIVA,8020001,4321500;4520007;4751201,MANAUS,AM,"150000,00",03,PALAVRA_CHAVE_GR
38450555000108,OPTIMUS GESTAO DE FROTAS E LOCACAO DE VEICULOS LTDA,KEINAN G.F,MATRIZ,ATIVA,7711000,4511102;4512902;4520001;4520002;4520003;4520004;4520005;4520006;4520007;4530703;4530705;4732600;7020400;8020001,BRASILIA,DF,"30000,00",03,CNAE_CARGA_TRANSPORTE
38535028000104,TREVO SERVICO DE TRANSPORTES DE CARGAS E MUDANCAS LTDA,TREVO TRANSPORTES,MATRIZ,ATIVA,4930204,4930202;8020001,SALVADOR,BA,"105000,00",01,CNAE_CARGA_TRANSPORTE
37479035000165,K DA S FERREIRA MONITORAMENTO,KS RASTREAMENTO,MATRIZ,ATIVA,8020001,4520003;4520007,MANAUS,AM,"30000,00",01,PALAVRA_CHAVE_GR
39724645000102,CIA TATICA DE RASTREAMENTO VEICULAR LTDA,CIA TATICA DE RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,4321500,BELEM,PA,"10000,00",01,PALAVRA_CHAVE_GR
40120095000100,CLEYLTON FEITOSA MORAES 84839090220,CFM RASTREAMENTO,MATRIZ,ATIVA,4520007,8020002,BELEM,PA,"1000,00",01,PALAVRA_CHAVE_GR
40593836000161,NEWSEG MONITORAMENTO E SEGURANCA LTDA,NEWSEG MONITORAMENTO E SEGURANCA,MATRIZ,ATIVA,8020001,4742300;8011101;8111700;8121400;8129000,FEIRA DE SANTANA,BA,"120000,00",01,PALAVRA_CHAVE_GR
40774748000166,W H DE C FONSECA,H+RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,3312102;4321500;6190699;9529102,MANAUS,AM,"10000,00",01,PALAVRA_CHAVE_GR
40840012000149,G A PEREIRA ALVES,PRESTACAO DE SERVICOS E TRANSPORTE GOIANO,MATRIZ,ATIVA,8129000,4399104;4930202;8020001,BRASILIA,DF,"30000,00",01,CNAE_CARGA_TRANSPORTE
40930739000117,PRIME SEGURANCA ELETRONICA E MONITORAMENTO LTDA,GRUPO TEC SEGURANCA ELETRONICA,MATRIZ,ATIVA,2790299,2610800;2622100;2651500;2731700;2945000;4652400;4742300;4752100;5229099;8020001,BRASILIA,DF,"100000,00",01,PALAVRA_CHAVE_GR
41364834000163,GUARD SERVICE SISTEMA ELETRONICOS DE MONITORAMENTO LTDA,GUARD SERVICE,MATRIZ,ATIVA,8020001,4321500;4649402;6209100;8111700;8121400;8299799,MANAUS,AM,"150000,00",01,PALAVRA_CHAVE_GR
41638141000111,J FERNANDES DE OLIVEIRA E CIA LTDA,BILL SEGURANCA E LOGISTICA,MATRIZ,ATIVA,6204000,4723700;4724500;4729699;4744099;4751201;7490199;8020001,MANAUS,AM,"1000000,00",01,CNAE_CARGA_TRANSPORTE
42020797000139,ARGOVIX SOLUCOES TECNOLOGICAS LTDA,ARGOVIX MONITORAMENTO,MATRIZ,ATIVA,8020001,4530703;4541206;4543900;6201501;6202300;6203100;6204000;9529104,VITORIA,ES,"80000,00",01,PALAVRA_CHAVE_GR
42079358000100,FARO TECNOLOGIA EM RASTREAMENTO VEICULAR LTDA,FARO RASTREAMENTO VEICULAR,MATRIZ,ATIVA,4520007,1830003;4321500;4520003;4530703;4530704;4751201;4752100;5229002;7711000;7719599;7739099;8020001;8020002,MANAUS,AM,"50000,00",01,PALAVRA_CHAVE_GR
42186796000169,J C SOLUCOES AUTOMOTIVAS LTDA,QUATENUS RASTREAMENTO INTELIGENTE NATAL,MATRIZ,ATIVA,4520003,4520004;4520007;6190699;6202300;6622300;8020001,NATAL,RN,"10000,00",01,PALAVRA_CHAVE_GR
32469528000109,VEILOC TRANSPORTES E SERVICOS LTDA,VEILOC LOCADORA,MATRIZ,ATIVA,7711000,8020001,SALVADOR,BA,"400000,00",01,CNAE_CARGA_TRANSPORTE
43054458000136,M M R MONITORAMENTO LTDA,MARTAN MONITORAMENTO INTELIGENTE,MATRIZ,ATIVA,9511800,4751201;4757100;7733100,BRASILIA,DF,"50000,00",01,PALAVRA_CHAVE_GR
43429178000165,WV FUNERARIA E RASTREAMENTO VEICULAR INTEGRADOS LTDA,WV RASTREAMENTO,MATRIZ,ATIVA,9603304,8020001;9603399,BELEM,PA,"150000,00",01,PALAVRA_CHAVE_GR
42523145000117,CAVALLERO RASTREAMENTO VEICULAR LTDA,ALFALOG SOLUCOES EM TELEMETRIA VEICULAR,MATRIZ,ATIVA,8020001,,BELEM,PA,"2000,00",01,PALAVRA_CHAVE_GR
