cnpj,razaoSocial,nomeFantasia,matrizFilial,situacaoCadastral,cnaePrincipal,cnaeSecundarios,municipio,uf,capitalSocial,porte,motivoMatch
51148374000190,AQUEST MONITORAMENTO E SERVICOS EMPRESARIAIS LTDA,ALERTA MONITORAMENTO ELETRONICO,MATRIZ,ATIVA,8020001,,RIO DE JANEIRO,RJ,"20000,00",01,PALAVRA_CHAVE_GR
51270267000130,GUARDIAN TECH LOG E RASTREAMENTO LTDA,GUARDIAN TECH NET,MATRIZ,ATIVA,4930202,1033302;1096100;3101200;4321500;4530703;4618401;4619200;4729699;4752100;4753900;4759899;4930201;4930204;5120000;5250804;5250805;5320202;6190699;7711000;8020001,MANAUS,AM,"30000,00",01,PALAVRA_CHAVE_GR
51292366000112,FORTE TRACK SERVICOS MONITORAMENTO E RASTREAMENTO LTDA,FORTE TRACK,MATRIZ,ATIVA,8020001,,APUCARANA,PR,"100000,00",01,PALAVRA_CHAVE_GR
51292683000139,CAR TRACKING RASTREAMENTO VEICULAR LTDA,CAR TRACKING RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,4520007;6202300;7711000;8211300,SANTA RITA DO SAPUCAI,MG,"120000,00",01,PALAVRA_CHAVE_GR
51316417000107,RASTREANDO VEICULOS LTDA,RASTREANDO VEICULO,MATRIZ,ATIVA,8020001,3312102,LIMEIRA,SP,"5000,00",01,PALAVRA_CHAVE_GR
51482661000131,ALIEN MONITORAMENTO ELETRONICO LTDA,ALIEN MONITORAMENTO ELETRONICO,MATRIZ,ATIVA,8020001,7739099;9511800,SAO JOSE,SC,"50000,00",01,PALAVRA_CHAVE_GR
51558258000149,MONITORA MAIS LTDA,MONITORA MAIS RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,4321500;4520007;4530703;4530704;4541206;4541207,VITORIA,ES,"100000,00",01,PALAVRA_CHAVE_GR
49476268000193,VISION FROTA TELEMETRIA LTDA,VISION FROTA,MATRIZ,ATIVA,6204000,3319800;4520007;6201501;6202300;6203100;8020001;8599604,FORTALEZA,CE,"100000,00",01,CNAE_CARGA_TRANSPORTE
51809121000110,MANDTEL MONITORAMENTO E RASTREAMENTO 24 H LTDA,MANDTEL MONITORAMENTO E RASTREAMENTO 24H LTDA,MATRIZ,ATIVA,8020001,7711000;8011101;8211300;8230001,ARACRUZ,ES,"25000,00",01,PALAVRA_CHAVE_GR
51835526000122,FOCUS-X MONITORAMENTO LTDA,FOCUS-X,MATRIZ,ATIVA,8020001,4321500;4652400;4751201;4752100;8011101,FLORIANOPOLIS,SC,"10000,00",01,PALAVRA_CHAVE_GR
51924203000105,COOPSERV COOPERATIVA DE SERVICOS E TRANSPORTES,COOPSERV,MATRIZ,ATIVA,4924800,3314710;3600601;3811400;3812200;4213800;4313400;4614100;4618403;4618499;4619200;4912402;4921302;4923002;4929902;4930203;6209100;7112000;7711000;7739099;8020001;8129000;8130300;8412400,BELO HORIZONTE,MG,"6000000,00",05,CNAE_CARGA_TRANSPORTE
51947936000165,SMARTBOX - TRANSPORTE E ARMAZENAMENTO SEGUROS - AM INOVA SIMPLES (I.S.),,MATRIZ,ATIVA,5250804,1830003;2610800;2631100;2651500;3099700;4669999;5229099;5239799;5240199;6120599;6130200;6190699;6201501;6202300;6203100;6204000;6209100;6311900;6319400;7739099;7740300;8020001;8599604;9512600,MANAUS,AM,"1000,00",01,CNAE_CARGA_TRANSPORTE
52060681000187,MONITORAMENTO E ELETRONICOS CHAPADAO DO CEU LTDA,INVIOLAVEL CHAPADAO DO CEU,MATRIZ,ATIVA,8020001,3329599;4742300;4751201;4752100;4753900;4757100;4759899;7729202;7739099;9512600;9521500,CHAPADAO DO CEU,GO,"20000,00",01,PALAVRA_CHAVE_GR
52241789000176,RAVER PRESTACAO DE SERVICOS DE PORTARIA E MONITORAMENTO LTDA,,MATRIZ,ATIVA,8111700,8020001;8121400;8129000,TABOAO DA SERRA,SP,"5000,00",03,PALAVRA_CHAVE_GR
52308041000143,VDS COMERCIO E SERVICOS AUTOMOTORES LTDA,VDS MONITORAMENTO DE CAMERAS VEICULARES E TACOGRAFOS,MATRIZ,ATIVA,4520007,4530703;4530704,RONDONOPOLIS,MT,"50000,00",03,PALAVRA_CHAVE_GR
52341202000109,FONTES SEGURANCA PRESERVACAO E MONITORAMENTO LTDA,FONTES SEGURANCA PRESERVACAO E MONITORAMENTO,MATRIZ,ATIVA,8011101,,NOBRES,MT,"50000,00",01,PALAVRA_CHAVE_GR
52387928000174,GSM LTDA,GSM - GESTAO DE SEGURANCA E MONITORAMENTO,MATRIZ,ATIVA,8299799,6399200;7311400;7319003;7319004;7490104;7810800;8011101;8111700;8219999;9511800,CACHOEIRO DE ITAPEMIRIM,ES,"20000,00",01,PALAVRA_CHAVE_GR
52414918000180,L B ALBINO MONITORAMENTO LIMITADA,INVIOLAVEL ITAITUBA,MATRIZ,ATIVA,8020001,3329599;4742300;4751201;4752100;4753900;4757100;4759899;7729202;7739099;8011101;9512600;9521500,ITAITUBA,PA,"480000,00",01,PALAVRA_CHAVE_GR
52443614000141,E DE C SANTIAGO RODRIGUES,RP SAT RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,,BARRA DO CORDA,MA,"50000,00",01,PALAVRA_CHAVE_GR
52556823000100,J2A RASTREAMENTO E MONITORAMENTO LTDA,J2A RASTREAMENTO E MONITORAMENTO,MATRIZ,ATIVA,8020001,7740300;8291100;8299799,BETIM,MG,"50000,00",03,PALAVRA_CHAVE_GR
52604819000161,D S KOLLER LTDA,IGR RASTREAMENTO,MATRIZ,ATIVA,8020001,5229002;8219999,IGREJINHA,RS,"20000,00",01,PALAVRA_CHAVE_GR
52643297000107,A. E. MONITORAMENTO E SEGURANCA LTDA,,MATRIZ,ATIVA,8020001,,DRACENA,SP,"10000,00",01,PALAVRA_CHAVE_GR
52719483000182,AF FACILITIES VIGILANCIA E MONITORAMENTO LTDA,,MATRIZ,ATIVA,8020001,,SAO PAULO,SP,"3000,00",01,PALAVRA_CHAVE_GR
52720939000124,ZELO MONITORAMENTO E ALARMES LTDA,ZELO ALARMES,MATRIZ,ATIVA,8020001,4757100;8011101;8111700,CAXIAS DO SUL,RS,"5000,00",01,PALAVRA_CHAVE_GR
52745525000150,W K SERVICO DE RASTREAMENTO E MONITORAMENTO LTDA,W K RASTREAMENTO,MATRIZ,ATIVA,8020001,6204000,MANAUS,AM,"50000,00",01,PALAVRA_CHAVE_GR
52817746000196,AG MONITORAMENTO VEICULAR LTDA,ALERTA MONITORAMENTO,MATRIZ,ATIVA,8020001,,BELO HORIZONTE,MG,"1000,00",03,PALAVRA_CHAVE_GR
52822755000175,LEXUS TECNOLOGIA LTDA,LEXUS RASTREADORES VEICULAR,MATRIZ,ATIVA,8020001,4321500;4742300,MARINGA,PR,"10000,00",01,PALAVRA_CHAVE_GR
52984103000137,E. B. DE OLIVEIRA & M. MION & P. R. B. R. JUNIOR LTDA,MEP RASTREAMENTO E SISTEMAS,MATRIZ,ATIVA,7739099,4752100;4759899;6202300;6203100;6209100;7319003;7729299;8020001;9511800,GRAVATAI,RS,"60000,00",03,PALAVRA_CHAVE_GR
53057845000180,KOBAN SERVICOS DE PORTARIA E MONITORAMENTO ELETRONICO LTDA,,MATRIZ,ATIVA,8020001,,MARAGOGI,AL,"10000,00",01,PALAVRA_CHAVE_GR
53115279000115,ED CARLOS ILECK ROSA,PRIME BUS TRANSPORTE LOCACAO,MATRIZ,ATIVA,4530703,3702900;3811400;3812200;3821100;4211102;4213800;4313400;4330404;4520001;4520003;4520005;4520006;4742300;4744003;4744004;4744099;4789005;4923002;4924800;4930201;5229002;5229099;6201501;7711000;7732201;7810800;8020001;8121400;8129000;8130300,PEDRO DE TOLEDO,SP,"250000,00",01,CNAE_CARGA_TRANSPORTE
53263692000127,IM SEGURANCA ELETRONICA LTDA,INVIOLAVEL MONITORAMENTO,MATRIZ,ATIVA,8020001,4321500;7739099;9521500;9529199,PALMAS,TO,"80000,00",01,PALAVRA_CHAVE_GR
53421386000171,MASTER COOP COOPERATIVA DE TRANSPORTES - MASTER COOP,MASTER COOP,MATRIZ,ATIVA,4929902,3314717;3811400;4213800;4921302;4923002;4924800;4930202;7711000;7739099;8020001;8129000,SANTA LUZIA,MG,"30000,00",05,CNAE_CARGA_TRANSPORTE
53570199000150,POSITIVA ASSISTENCIA LTDA,POSITIVA ASSISTENCIA 24 H E MONITORAMENTO,MATRIZ,ATIVA,8211300,7490104;7739099;8020001;8220200,SAIRE,PE,"100000,00",01,PALAVRA_CHAVE_GR
53577699000113,FGX RASTREADORES LTDA,FGX RASTREADORES,MATRIZ,ATIVA,8020001,4751201;4753900;4930201;4930202;5250803,BALSAS,MA,"60000,00",01,PALAVRA_CHAVE_GR
53695343000184,MONITORAMENTO E PAG LTDA,MONITORAMENTO E PAG,MATRIZ,ATIVA,8291100,8211300,SAO PAULO,SP,"30000,00",01,PALAVRA_CHAVE_GR
53778602000130,TECNOSEC TECNOLOGIA E MONITORAMENTO LTDA,,MATRIZ,ATIVA,8020001,4651601;4753900;4759899,SAO BERNARDO DO CAMPO,SP,"100000,00",03,PALAVRA_CHAVE_GR
53818153000107,FASTWAYLOG  LOGISTICA LTDA,,MATRIZ,ATIVA,5320202,4330404;4399101;4399103;4930201;4930202;5120000;5211799;5212500;5240199;5250803;5250804;5320201;8011101;8020001;8020002;8111700;8121400;8130300;8292000,SAO PAULO,SP,"10000,00",01,CNAE_CARGA_TRANSPORTE
53827578000182,J C RIAN S ALCANTARA,DTRACKER RASTREAMENTO,MATRIZ,ATIVA,8020001,4511102;4520003;4520007;4530703;7729202,MANAUS,AM,"80000,00",01,PALAVRA_CHAVE_GR
54211431000126,CENTRAL - MONITORAMENTO E RASTREAMENTO DE VEICULOS LTDA,TEL SAT RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,,UBERABA,MG,"10000,00",03,PALAVRA_CHAVE_GR
54285780000192,LJL RASTREADORES BRASIL LTDA,LJL RASTREADORES BRASIL,MATRIZ,ATIVA,8020001,,SAO PAULO,SP,"10000,00",01,PALAVRA_CHAVE_GR
54294342000190,ERR CONSERVACAO E MONITORAMENTO LTDA,ERR CONSERVACAO E MONITORAMENTO,MATRIZ,ATIVA,8129000,4311802;5320202;8011101,BRASILIA,DF,"50000,00",03,PALAVRA_CHAVE_GR
53260856000162,VENUS COMERCIO E APOIO ADMINISTRATIVO LTDA,VENUS MONITORAMENTO,MATRIZ,ATIVA,4633801,8211300;8219901;8219999;8291100;8599603;8599604,ITAPECERICA DA SERRA,SP,"100000,00",01,PALAVRA_CHAVE_GR
54403858000126,LOC LOGGI TRANSPORTES E RASTREAMENTO LTDA,LOC LOGGI TECNOLOGIA,MATRIZ,ATIVA,8020001,0161001;0161099;4669999;4751201;4930201;4930202;4930203;4930204;6190699,LUZ,MG,"20000,00",01,PALAVRA_CHAVE_GR
54430622000189,RT TRANSPORTES E MONITORAMENTO LTDA,RT TRANSPORTES E MONITORAMENTO,MATRIZ,ATIVA,4923002,8020001,SAO PAULO,SP,"210000,00",01,PALAVRA_CHAVE_GR
54440377000190,RAY MONITORAMENTO LTDA,,MATRIZ,ATIVA,8020001,,GUAPIACU,SP,"10000,00",01,PALAVRA_CHAVE_GR
54607682000124,"MK SERVICOS, TRANSPORTES E LOGISTICA LTDA",,MATRIZ,ATIVA,4213800,2391502;2539002;3600601;3600602;3701100;3702900;3811400;3812200;3821100;3822000;3839401;3900500;4120400;4211101;4211102;4222701;4222702;4291000;4299501;4299599;4311802;4312600;4313400;4319300;4321500;4322301;4322302;4322303;4329101;4329103;4329104;4330401;4330402;4330405;4391600;4399101;4399103;4399199;4511102;4511104;4520001;4520004;4520006;4637199;4647801;4689301;4930202;4930203;5211799;5212500;5221400;5223100;5229002;5231102;5231103;5320201;7111100;7112000;7119701;7119702;7119703;7119704;7119799;7490104;7711000;7719599;7721700;7731400;7732201;7732202;7739003;7739099;8011101;8020002;8111700;8122200;8130300;8211300;8219999;9603301,CACHOEIRAS DE MACACU,RJ,"400000,00",01,CNAE_CARGA_TRANSPORTE
54694851000100,PG MONITORAMENTO LTDA,,MATRIZ,ATIVA,8020001,,MOGI DAS CRUZES,SP,"300000,00",03,PALAVRA_CHAVE_GR
54706519000119,SIERRA ALFA MONITORAMENTO E SERVICOS LTDA,SIERRA ALFA SECURITY,MATRIZ,ATIVA,8020001,,CARMO DO RIO VERDE,GO,"30000,00",01,PALAVRA_CHAVE_GR
54706883000189,V2 RASTREADORES LTDA,V2 RASTREADORES,MATRIZ,ATIVA,4520007,7739099,TERESINA,PI,"150000,00",01,PALAVRA_CHAVE_GR
54731436000180,TORO SEGURANCA PATRIMONIAL E MONITORAMENTO LTDA,,MATRIZ,ATIVA,8011101,8020001,MIGUEL PEREIRA,RJ,"876000,00",03,PALAVRA_CHAVE_GR
54732635000102,RR TRANSPORTES E LOGISTICAS LTDA,,MATRIZ,ATIVA,7711000,3600602;3811400;4399104;4511101;4511102;4512902;4520001;4520003;4520006;4520007;4923001;4923002;4929901;4930204;5223100;5229002;7719501;7732201;7739099;7911200;8020001;8020002;9529102,SAO LUIS,MA,"2000,00",01,CNAE_CARGA_TRANSPORTE
54733757000113,JUMAR OLARIO FIGUEIREDO RASTREA LTDA,RASTREA PLUS,MATRIZ,ATIVA,8020001,4321500;4520001;4520003;4520007;4530703;4543900,DIVISA NOVA,MG,"25000,00",01,PALAVRA_CHAVE_GR
54776954000110,BRAVO MONITORAMENTO E SEGURANCA ELETRONICA LTDA,BRAVO MONITORAMENTO E SEGURANCA ELETRONICA,MATRIZ,ATIVA,8020001,3321000;3329599;4321500;4742300;4753900;4757100;4759899;5240101;8121400;8122200;8129000;8130300;9512600;9521500,BARRA DO GARCAS,MT,"30000,00",01,PALAVRA_CHAVE_GR
54869385000157,SECURECAM BR MONITORAMENTO LTDA,SECURECAM BR MONITORAMENTO,MATRIZ,ATIVA,8111700,3312102,SAO PAULO,SP,"5000,00",01,PALAVRA_CHAVE_GR
54949066000151,RENATEC TECNOLOGIA EM RASTREAMENTO VEICULAR LTDA,KADEMEUCARRO RASTREAMENTO VEICULAR,MATRIZ,ATIVA,4752100,4520007;4530703;8020001,BRASILIA,DF,"50000,00",01,PALAVRA_CHAVE_GR
33606687000243,WR VIGILANCIA E MONITORAMENTO LTDA,,FILIAL,ATIVA,8011101,8020001;8111700;8121400,CACHOEIRA ALTA,GO,"10000,00",01,PALAVRA_CHAVE_GR
55070824000120,FILIPE HAYASHIDA CORRETORA DE SEGUROS LTDA,FLV FILIPE HAYASHIDA PLANEJAMENTO E GESTAO DE RISCO,MATRIZ,ATIVA,6622300,,CUIABA,MT,"10000,00",01,PALAVRA_CHAVE_GR
55103794000100,NIGHT VISION MONITORAMENTO ELETRONICO LTDA,NIGHT VISION,MATRIZ,ATIVA,8020001,4930201;4930202;8111700;8121400;8130300;8211300,EMBU DAS ARTES,SP,"10000,00",01,PALAVRA_CHAVE_GR
55157618000151,VIP SERVICOS E MONITORAMENTO LTDA,VIP,MATRIZ,ATIVA,7739099,8020001;8230001,JOINVILLE,SC,"5000,00",01,PALAVRA_CHAVE_GR
55255337000131,SENTISEG COMERCIO E MONITORAMENTO DE ALARMES LTDA,SENTISEG COMERCIO E MONITORAMENTO DE ALARMES,MATRIZ,ATIVA,4753900,4221905;4751201;6110803;8011101;8020001,GASPAR,SC,"15000,00",03,PALAVRA_CHAVE_GR
55424615000137,FERREIRA RECUPERACOES E RASTREAMENTO LTDA,GFRR,MATRIZ,ATIVA,8020001,7319002;7319003;8219999;8291100,SAO JOSE DOS CAMPOS,SP,"10000,00",01,PALAVRA_CHAVE_GR
55442169000193,FALCAO BOCH MONITORAMENTO LTDA,,MATRIZ,ATIVA,8020001,,CURITIBA,PR,"10000,00",01,PALAVRA_CHAVE_GR
55538263000140,RPP RASTREAMENTO VEICULAR LTDA,,MATRIZ,ATIVA,7319002,8020001;8219999,CASCAVEL,PR,"15000,00",01,PALAVRA_CHAVE_GR
55605393000159,DELTA RASTREAMENTO DE VEICULOS LTDA,DELTA RASTREAMENTOS,MATRIZ,ATIVA,4520007,8020001;9521500,DEMERVAL LOBAO,PI,"30000,00",01,PALAVRA_CHAVE_GR
55617482000115,ADECI DANTAS COELHO,GARRA SEGURANCA ELETRONICA MONITORAMENTO 24 HORAS,MATRIZ,ATIVA,4321500,,PAULISTA,PB,"50000,00",01,PALAVRA_CHAVE_GR
55653632000146,AUTOSAT RASTREAMENTO VEICULAR LTDA,AUTOSAT,MATRIZ,ATIVA,4520007,4530703;4752100;6190699;6209100;7739099;8020001,IMBITUBA,SC,"15000,00",01,PALAVRA_CHAVE_GR
55666227000162,CNA GESTAO DE RISCOS LTDA,CNA GESTAO DE RISCOS LTDA,MATRIZ,ATIVA,7119704,4322303;8599604;8599699,SANTO ANDRE,SP,"10000,00",01,PALAVRA_CHAVE_GR
55696104000174,MARCELO SILVA DE FRAGA LTDA,"M F CONSULTORIA EM GESTAO DE RISCOS, CREDITO E COBRANCA",MATRIZ,ATIVA,8599604,7020400,PORTO ALEGRE,RS,"1000,00",01,PALAVRA_CHAVE_GR
55710751000193,AJVS SEGURANCA E MONITORAMENTO LTDA,,MATRIZ,ATIVA,8011101,4321500;4330404;4751201;4923002;7490199;8020001;8111700;8130300;8599699;9609299,MOGI DAS CRUZES,SP,"116000,00",03,PALAVRA_CHAVE_GR
55724865000192,CATALDO & SOUZA CONSULTORIA E GERENCIAMENTO DE RISCOS LTDA,C&S GERENCIAMENTO DE RISCOS,MATRIZ,ATIVA,7119704,6621501;7112000,RIO DE JANEIRO,RJ,"10000,00",03,PALAVRA_CHAVE_GR
55763869000180,CENTRO SEGURO MANUTENCAO E MONITORAMENTO LTDA,CENTRO SEGURO MANUTENCAO E MONITORAMENTO,MATRIZ,ATIVA,4321500,8020001;8020002;8121400;8129000;8130300,NATAL,RN,"100000,00",01,PALAVRA_CHAVE_GR
55770845000158,L. K. VIGILANCIA E MONITORAMENTO LTDA,GUARDIOES VIGILANCIA E MONITORAMENTO,MATRIZ,ATIVA,8011101,3313999;4221905;4321500;6209100;8020001,ABAETETUBA,PA,"15000,00",01,PALAVRA_CHAVE_GR
55813039000110,SOMA PLANEJAMENTO E LOGISTICA LTDA,SPL SEGURANCA PATRIMONIAL E INVESTIGACOES,MATRIZ,ATIVA,8030700,7020400;8020001;8291100,BELO HORIZONTE,MG,"30000,00",03,CNAE_CARGA_TRANSPORTE
55891168000126,JOAO HUGO MENDES PERIM SEGURANCA E MONITORAMENTO,,MATRIZ,ATIVA,8020001,4321500;4742300;4751201;7739099,SAO JOSE DO RIO PRETO,SP,"50000,00",01,PALAVRA_CHAVE_GR
55895013000168,M&G SERVICOS DE MONITORAMENTO E ZELADORIA LTDA,,MATRIZ,ATIVA,8111700,8020001,CANOAS,RS,"3000,00",01,PALAVRA_CHAVE_GR
55915951000182,A Q S ELETRICA E RASTREADOR AUTOMOTIVO LTDA,A Q S ELETRICA E RASTREADOR AUTOMOTIVO LTDA,MATRIZ,ATIVA,4520003,4520007;4530703,SAO PAULO,SP,"100,00",01,PALAVRA_CHAVE_GR
55973292000130,GUARD SEGURYT MONITORAMENTO LTDA,GUARD SEGURYT MONITORAMENTO,MATRIZ,ATIVA,8020001,7420004;9001906,RECIFE,PE,"500000,00",01,PALAVRA_CHAVE_GR
56341087000115,RCDS MANUTENCAO E MONITORAMENTO LTDA,,MATRIZ,ATIVA,8020001,4321500;4322301;4330403;4330404;4330405;4330499;8111700;8121400,PORTO ALEGRE,RS,"1500,00",01,PALAVRA_CHAVE_GR
56442089000109,"CHARLIE COMERCIO DE PECAS, MANUTENCAO E RASTREAMENTO VEICULAR LTDA",CHARLIE PROTECAO VEICULAR,MATRIZ,ATIVA,4520007,4520002;4530703;4763603;5229002;7711000;8020001;8211300;9529104,FEIRA DE SANTANA,BA,"200000,00",01,PALAVRA_CHAVE_GR
56874927000105,WT CAR SERVICOS DE MONITORAMENTO E ALARMES LTDA,WT CAR,MATRIZ,ATIVA,4520007,3314706;3314710;3319800;3321000;3329599;4321500;4520003;6399200;8020001;8020002;8211300;8299799,GUARULHOS,SP,"80000,00",01,PALAVRA_CHAVE_GR
53309592000194,ON SIM CONECTA RASTREADOR LTDA,,MATRIZ,ATIVA,6209100,4652400;4752100;6190699;6202300;7739099;8020001;8211300;8220200,BELO HORIZONTE,MG,"30000,00",01,PALAVRA_CHAVE_GR
57026845000173,LOCATUDO SOLUCOES DE LOGISTICA E ARMAZENAGEM LTDA,,MATRIZ,ATIVA,7739099,4930201;4930202;5320202;7319002;7490104;7711000;7729202;7733100;7810800;7820500;8020001;8121400;8211300;8599604,ANGATUBA,SP,"1000000,00",03,CNAE_CARGA_TRANSPORTE
57067259000177,SINATRAFEGO SINALIZACAO DE TRANSITO E RASTREAMENTO VEICULAR LTDA,SINATRAFEGO SINALIZACAO,MATRIZ,ATIVA,4211102,4329104;4520007;4751201;4754703;8020001,BRASILIA,DF,"20000,00",01,PALAVRA_CHAVE_GR
57201403000116,POINT TRACK LOGISTICA LTDA,,MATRIZ,ATIVA,8020001,3321000;4520007;6190699;6203100;6204000;6209100;6311900;6399200;7020400;7739099;7740300;8299799,FORTALEZA,CE,"15000,00",01,CNAE_CARGA_TRANSPORTE
57255896000177,VIGEO MONITORAMENTO E PORTARIA LTDA,,MATRIZ,ATIVA,8020001,4321500;8011101,SAO PAULO,SP,"10000,00",01,PALAVRA_CHAVE_GR
57297908000126,STRENGTH - SERVICOS DE MONITORAMENTO E FACILITIES LTDA,,MATRIZ,ATIVA,8111700,8020001;8121400;8129000,SAO PAULO,SP,"50000,00",01,PALAVRA_CHAVE_GR
57335682000100,FROTA SERVICOS ESPECIALIZADOS LTDA,FROTA SERVICOS ESPECIALIZADOS,MATRIZ,ATIVA,8011101,4321500;4330404;4924800;5212500;5223100;5250804;5620101;5620104;7420004;8020001;8111700;8121400;8129000;8130300;8211300;8220200;8291100;8299701;8299799;8550302;9102302;9609299;9700500,SOMBRIO,SC,"100000,00",01,CNAE_CARGA_TRANSPORTE
43984993000196,"ANJOS GUARDIAO MONITORAMENTO, ASSESSORIA E SERVICOS LTDA",,MATRIZ,ATIVA,8219999,8011101;8020002,SALVADOR,BA,"107000,00",01,PALAVRA_CHAVE_GR
57089454000106,NEXT RASTREAMENTOS LTDA,,MATRIZ,ATIVA,8020002,6190699,ITAUNA,MG,"50000,00",01,PALAVRA_CHAVE_GR
57465265000182,MCC CONPREV PREVENCAO DE RISCOS LTDA,MCC CONPREV PREVENCAO DE RISCOS,MATRIZ,ATIVA,6621501,8211300,SAO PAULO,SP,"5000,00",01,PALAVRA_CHAVE_GR
57507578000156,R O W GRALHA CORRETORA DE SEGUROS LTDA,RENAN GRALHA PROTECAO FINANCEIRA E GESTAO DE RISCOS,MATRIZ,ATIVA,6622300,,CONCORDIA,SC,"1500,00",01,PALAVRA_CHAVE_GR
57634406000143,ELIFORT MONITORAMENTO ALARMES E CFTV LTDA,ELIFORT,MATRIZ,ATIVA,8020001,4321500;8020002;9511800,SAO PAULO,SP,"3000,00",01,PALAVRA_CHAVE_GR
55847486000190,METAM CONSULTORIA E ASSESSORIA LTDA,METAM ENGENHARIA E GESTAO DE RISCOS,MATRIZ,ATIVA,7020400,3702900;4120400;4211101;4213800;4222701;4222702;4291000;4299599;4311802;4313400;4322301;4399105;4399199;7111100;7112000;7119701;7119702;7119703;7119799;7420002;7490199;8129000;8130300;8599604,ITAPEMA,SC,"25000,00",01,PALAVRA_CHAVE_GR
57714160000110,A A DA SILVA COSTA,COSTA RASTREAMENTO,MATRIZ,ATIVA,8011101,4652400;4751201;4757100;8020001;9521500,SANTA INES,MA,"25000,00",01,PALAVRA_CHAVE_GR
57770345000141,GUARDIAN SERVICE E MONITORAMENTO LTDA,GUARDIAN SERVICE,MATRIZ,ATIVA,8020001,8011101;8111700;9512600,ARMACAO DOS BUZIOS,RJ,"100000,00",01,PALAVRA_CHAVE_GR
57784633000155,INFRATEC SOLUCOES LTDA,UNIVERSO RASTREADORES,MATRIZ,ATIVA,4520007,3313999;4292801;4313400;4321500;4329104;4399103;4520001;4520002;4520003;4520005;4530703;4742300;5229099,JACAREI,SP,"20000,00",01,PALAVRA_CHAVE_GR
57833418000105,FUTURA TECNOLOGIA E RASTREAMENTO LTDA,FUTURA TECNOLOGIA,MATRIZ,ATIVA,8020001,4520007;4530703;6190602;6201501;6311900;6319400;8211300,BELO HORIZONTE,MG,"10000,00",01,PALAVRA_CHAVE_GR
47006657000120,PARCERIA GERENCIAMENTO DE RISCOS LTDA,,MATRIZ,ATIVA,5229099,6810202;8020001,CURITIBA,PR,"200000,00",03,PALAVRA_CHAVE_GR
57897190000109,MJ SERVICOS VEICULAR LTDA,MJ SERVICOS VEICULAR,MATRIZ,ATIVA,4520003,4520007;8020001,JOAO PESSOA,PB,"5000,00",01,CNAE_CARGA_TRANSPORTE
58031258000135,NAH ASSISTENCIA E SERVICOS DE MONITORAMENTO LTDA,NAH ASSISTENCIA E SERVICOS DE MONITORAMENTO,MATRIZ,ATIVA,8020001,4520001;7711000;8211300,MANAUS,AM,"500000,00",01,PALAVRA_CHAVE_GR
58033688000196,VENATO RASTREAMENTO LTDA,,MATRIZ,ATIVA,8020001,,MARANGUAPE,CE,"50000,00",03,PALAVRA_CHAVE_GR
58070584000151,M.BARROSO MONITORAMENTO DE SISTEMAS LTDA,CLASSE A SECURITY,MATRIZ,ATIVA,8020001,4752100,RIO DE JANEIRO,RJ,"15000,00",01,PALAVRA_CHAVE_GR
58085301000145,R&R LOGISTICS LTDA,R & R LOGISTICS,MATRIZ,ATIVA,4930202,4930201;5229099;5250802;8020001;8211300,CAMPINAS,SP,"10000,00",01,CNAE_CARGA_TRANSPORTE
58094447000157,ZN TECH MONITORAMENTO E CONSULTORIA LTDA,ZN TECH,MATRIZ,ATIVA,8660700,1821100;1822901;4649408;4751201;4751202;4752100;4753900;4757100;4759899;4761003;4789007;4789008;4789099;6190601;6201501;6202300;6203100;6204000;6209100;6311900;6319400;8020001;8219901;8299707;8299799;8599603;8599604;8650099;9511800;9512600;9521500;9529199,MANAUS,AM,"600000,00",03,PALAVRA_CHAVE_GR
58100771000130,ECOTECH SOLUCAO EM MONITORAMENTO FOTOVOLTAICO LTDA,ECOTECH SOLUCAO EM MONITORAMENTO FOTOVOLTAICO,MATRIZ,ATIVA,8599699,3321000;4321500;4329104;4742300;4753900;4754703;4759899;7319002;9521500,ASTORGA,PR,"5000,00",01,PALAVRA_CHAVE_GR
58103076000122,ELITE MONITORAMENTO LTDA,,MATRIZ,ATIVA,8020001,4213800;4321500;4322302;4322303;4759899;5223100;8111700;8121400;8129000;8130300;9609299;9700500,RIO PARDO,RS,"50000,00",01,PALAVRA_CHAVE_GR
58138163000115,A F A MONITORAMENTO LTDA,NISHER SYSTEM,MATRIZ,ATIVA,8020001,7739099;8111700,GUARUJA,SP,"10000,00",01,PALAVRA_CHAVE_GR
58214761000126,VIA SISTEMA DE RASTREAMENTO LTDA,VIA RASTREAMENTO,MATRIZ,ATIVA,8020001,4520007;4530701,NATAL,RN,"300000,00",01,PALAVRA_CHAVE_GR
58223084000102,SEGSYSTEM SERVICO DE SEGURANCA E MONITORAMENTO ELETRONICO LTDA,SEGSYSTEM,MATRIZ,ATIVA,8020001,8011101,JI-PARANA,RO,"30000,00",01,PALAVRA_CHAVE_GR
58229383000154,RC MONITORAMENTO & SERVICOS LTDA,RONDA CORREA,MATRIZ,ATIVA,8020001,4221903;4321500;4322301;4322302;4322303;4753900;6822600;8111700;8121400;8130300;8291100,GUAIBA,RS,"10000,00",01,PALAVRA_CHAVE_GR
